t,gt_x,gt_y,gt_z,gt_roll,gt_pitch,gt_yaw,est_x,est_y,est_z,est_roll,est_pitch,est_yaw
62.1000,0.287513,3.818514,-3.801382,0.000158,0.002203,3.060480,-0.210719,3.670112,-2.855380,0.000245,0.002298,3.060470
62.1500,0.272540,3.819735,-3.801414,0.000158,0.002202,3.060437,-0.243727,3.667290,-2.870940,0.000259,0.002258,3.060395
62.2000,0.257567,3.820957,-3.801445,0.000158,0.002202,3.060394,-0.265650,3.665394,-2.867356,0.000229,0.002297,3.060358
62.2500,0.242595,3.822179,-3.801477,0.000158,0.002201,3.060352,-0.298669,3.662575,-2.881601,0.000119,0.002308,3.060424
62.3000,0.227622,3.823402,-3.801509,0.000158,0.002200,3.060311,-0.320602,3.660683,-2.879037,0.000099,0.002297,3.060346
62.3500,0.212651,3.824625,-3.801541,0.000158,0.002199,3.060270,-0.353631,3.657864,-2.891845,0.000026,0.002360,3.060158
62.4000,0.197679,3.825849,-3.801573,0.000158,0.002198,3.060229,-0.375576,3.655975,-2.890147,0.000007,0.002259,3.060143
62.4500,0.182708,3.827073,-3.801604,0.000159,0.002198,3.060188,-0.166472,3.922960,-2.901430,0.000049,0.002074,3.060281
62.5000,0.167737,3.828298,-3.801636,0.000159,0.002197,3.060149,-0.181302,3.928993,-2.900458,-0.000055,0.002150,3.060144
62.5500,0.152766,3.829524,-3.801668,0.000159,0.002196,3.060109,-0.203568,3.938047,-2.910295,0.000030,0.002260,3.059910
62.6000,0.137976,3.830729,-3.801685,0.000159,0.002307,3.060087,-0.218378,3.944080,-2.909918,0.000344,0.002287,3.060068
62.6500,0.124974,3.831766,-3.801659,0.000174,0.002732,3.060112,-0.239260,3.952999,-2.918108,0.000269,0.002834,3.060187
62.7000,0.115481,3.832495,-3.801559,0.000222,0.003445,3.060102,-0.250757,3.958728,-2.918132,0.000289,0.003213,3.060117
62.7500,0.109761,3.832911,-3.801388,0.000304,0.004307,3.059988,-0.263455,3.966941,-2.924344,0.000237,0.004376,3.059995
62.8020,0.107091,3.833085,-3.801163,0.000416,0.005205,3.059807,-0.269199,3.972197,-2.924615,0.000531,0.004838,3.059852
62.8500,0.106417,3.833103,-3.800914,0.000539,0.006049,3.059617,-0.275063,3.979871,-2.929021,0.000495,0.005977,3.059849
62.9000,0.106769,3.833050,-3.800679,0.000661,0.006756,3.059447,-0.277860,3.984903,-2.929503,0.000695,0.006596,3.059478
62.9500,0.107442,3.832986,-3.800485,0.000769,0.007296,3.059316,-0.281484,3.992429,-2.932610,0.000862,0.007337,3.059309
63.0000,0.108123,3.832921,-3.800340,0.000860,0.007669,3.059194,-0.283817,3.997443,-2.933306,0.000948,0.007607,3.059352
63.0500,0.108743,3.832867,-3.800239,0.000931,0.007897,3.059094,-0.287392,4.004975,-2.935552,0.000925,0.007807,3.059166
63.1000,0.109256,3.832828,-3.800174,0.000982,0.008011,3.059018,-0.289835,4.010006,-2.936403,0.001021,0.007945,3.058926
63.1500,0.109660,3.832803,-3.800137,0.001013,0.008038,3.058956,-0.293638,4.017574,-2.938033,0.001035,0.008047,3.059098
63.2000,0.109978,3.832788,-3.800120,0.001027,0.007998,3.058900,-0.296244,4.022628,-2.938968,0.000859,0.007865,3.058948
63.2500,0.110243,3.832779,-3.800117,0.001025,0.007905,3.058851,-0.300216,4.030214,-2.940134,0.000986,0.007757,3.058755
63.3020,0.110482,3.832771,-3.800123,0.001010,0.007772,3.058808,-0.302898,4.035276,-2.941103,0.001000,0.007692,3.058892
63.3500,0.110713,3.832764,-3.800135,0.000985,0.007609,3.058769,-0.306904,4.042865,-2.941910,0.000996,0.007600,3.058607
63.4000,0.110941,3.832758,-3.800150,0.000949,0.007424,3.058733,-0.309595,4.047929,-2.942879,0.000922,0.007433,3.058702
63.4500,0.111170,3.832752,-3.800166,0.000906,0.007223,3.058701,-0.002656,3.604150,-2.943020,0.001047,0.007106,3.058776
63.5000,0.111401,3.832745,-3.800183,0.000857,0.007010,3.058672,0.003942,3.595708,-2.943932,0.000683,0.007105,3.058645
63.5500,0.111633,3.832736,-3.800200,0.000803,0.006789,3.058647,0.013849,3.583039,-2.944308,0.000877,0.006719,3.058575
63.6000,0.111878,3.832720,-3.800219,0.000729,0.006550,3.059075,0.020450,3.574592,-2.945199,0.000749,0.006438,3.058816
63.6520,0.112158,3.832727,-3.800269,0.000611,0.006288,3.062372,0.030416,3.561935,-2.945473,0.000552,0.006407,3.062329
63.7000,0.112450,3.832775,-3.800335,0.000474,0.006019,3.068473,0.037103,3.553560,-2.946377,0.000574,0.006192,3.067157
63.7500,0.112729,3.832826,-3.800395,0.000345,0.005736,3.075880,0.047216,3.541077,-2.946600,0.000105,0.005639,3.075794
63.8000,0.112989,3.832871,-3.800444,0.000246,0.005466,3.084143,0.053996,3.532801,-2.947472,0.000310,0.005529,3.082408
63.8520,0.113234,3.832913,-3.800484,0.000169,0.005215,3.093308,0.064270,3.520466,-2.947593,0.000105,0.005351,3.093204
63.9000,0.113467,3.832953,-3.800517,0.000111,0.004982,3.103286,0.071173,3.512307,-2.948420,0.000170,0.005022,3.101110
63.9500,0.113689,3.832988,-3.800543,0.000075,0.004766,3.113857,0.081655,3.500171,-2.948436,0.000188,0.004716,3.113723
64.0000,0.113903,3.833016,-3.800566,0.000059,0.004565,3.124853,0.088710,3.492151,-2.949223,0.000100,0.004609,3.122654
64.0500,0.114112,3.833037,-3.800584,0.000060,0.004378,3.136187,0.099435,3.480232,-2.949138,0.000152,0.004408,3.136416
64.1000,0.114317,3.833054,-3.800600,0.000071,0.004206,-3.135386,0.106664,3.472367,-2.949883,0.000064,0.004248,-3.137867
64.1500,0.114519,3.833069,-3.800614,0.000089,0.004046,-3.123556,0.117649,3.460688,-2.949706,0.000109,0.004025,-3.123535
64.2000,0.114718,3.833082,-3.800626,0.000111,0.003898,-3.111560,0.125052,3.452985,-2.950409,0.000019,0.004022,-3.113951
64.2500,0.114915,3.833094,-3.800636,0.000136,0.003760,-3.099436,0.136303,3.441570,-2.950149,0.000009,0.003751,-3.099461
64.3000,0.115108,3.833107,-3.800646,0.000161,0.003633,-3.087210,0.143884,3.434048,-2.950812,0.000285,0.003790,-3.089493
64.3500,0.115300,3.833120,-3.800654,0.000187,0.003516,-3.074904,0.155397,3.422909,-2.950485,0.000053,0.003680,-3.074842
64.4020,0.115488,3.833135,-3.800662,0.000212,0.003407,-3.062537,0.163156,3.415576,-2.951106,0.000157,0.003385,-3.065048
64.4500,0.115674,3.833150,-3.800670,0.000235,0.003306,-3.050122,0.716801,3.735662,-2.950686,0.000139,0.003328,-3.050119
64.5000,0.115858,3.833167,-3.800677,0.000258,0.003212,-3.037669,0.739714,3.740256,-2.951285,0.000387,0.003212,-3.040005
64.5500,0.116039,3.833186,-3.800684,0.000279,0.003126,-3.025188,0.773993,3.747579,-2.950893,0.000246,0.003081,-3.025081
64.6000,0.116218,3.833206,-3.800690,0.000298,0.003046,-3.012684,0.796782,3.752746,-2.951456,0.000338,0.003196,-3.015263
64.6500,0.116394,3.833228,-3.800697,0.000316,0.002972,-3.000164,0.075017,3.801804,-3.728779,0.000353,0.003001,-3.000089
64.7000,0.116568,3.833251,-3.800704,0.000333,0.002904,-2.987630,0.071443,3.805945,-3.767951,0.000399,0.002874,-2.990140
64.7500,0.116740,3.833276,-3.800710,0.000349,0.002841,-2.975085,0.066070,3.812084,-3.794429,0.000431,0.002624,-2.975134
64.8020,0.116909,3.833303,-3.800716,0.000364,0.002783,-2.962533,0.062406,3.816133,-3.830611,0.000344,0.002759,-2.965051
64.8500,0.117077,3.833332,-3.800723,0.000377,0.002729,-2.949975,0.057057,3.822124,-3.830926,0.000303,0.002725,-2.949817
64.9020,0.117242,3.833362,-3.800729,0.000390,0.002679,-2.937413,0.053337,3.826084,-3.861872,0.000255,0.002644,-2.939909
64.9500,0.117405,3.833394,-3.800736,0.000403,0.002633,-2.924847,0.048121,3.831929,-3.825979,0.000231,0.002669,-2.924793
65.0000,0.117566,3.833427,-3.800743,0.000414,0.002590,-2.912279,0.044365,3.835796,-3.849498,0.000543,0.002568,-2.914824
65.0500,0.117725,3.833462,-3.800749,0.000425,0.002550,-2.899710,0.039336,3.841490,-3.774624,0.000326,0.002508,-2.899797
65.1000,0.117881,3.833499,-3.800756,0.000436,0.002513,-2.887139,0.035557,3.845262,-3.789162,0.000472,0.002433,-2.889700
65.1500,0.118035,3.833537,-3.800762,0.000446,0.002479,-2.874567,0.030664,3.850809,-3.682550,0.000484,0.002490,-2.874654
65.2000,0.118188,3.833576,-3.800769,0.000455,0.002447,-2.861995,0.026870,3.854491,-3.687627,0.000358,0.002635,-2.864470
65.2500,0.118338,3.833618,-3.800776,0.000465,0.002417,-2.849423,0.022021,3.859900,-3.563951,0.000380,0.002453,-2.849537
65.3000,0.118486,3.833660,-3.800783,0.000474,0.002389,-2.836851,0.018207,3.863492,-3.560201,0.000611,0.002589,-2.839630
65.3500,0.118632,3.833704,-3.800790,0.000483,0.002364,-2.824279,0.013274,3.868769,-3.435474,0.000420,0.002398,-2.824121
65.4000,0.118776,3.833750,-3.800796,0.000492,0.002339,-2.811708,0.009428,3.872270,-3.424327,0.000488,0.002434,-2.814285
65.4500,0.118917,3.833797,-3.800803,0.000501,0.002317,-2.799136,-0.070786,3.838655,-3.310822,0.000436,0.002287,-2.799015
65.5000,0.119057,3.833845,-3.800810,0.000510,0.002296,-2.786566,-0.078639,3.839512,-3.294049,0.000460,0.002245,-2.789182
65.5500,0.119195,3.833894,-3.800817,0.000519,0.002276,-2.773995,-0.090191,3.840645,-3.198414,0.000430,0.002289,-2.773934
65.6000,0.119330,3.833945,-3.800824,0.000527,0.002257,-2.761426,-0.098047,3.841308,-3.177760,0.000494,0.002461,-2.764032
65.6500,0.119463,3.833997,-3.800831,0.000536,0.002240,-2.748857,-0.109683,3.842154,-3.102122,0.000601,0.002291,-2.748890
65.7000,0.119595,3.834050,-3.800837,0.000544,0.002224,-2.736288,-0.117543,3.842627,-3.079115,0.000525,0.002351,-2.738800
65.7500,0.119724,3.834104,-3.800844,0.000553,0.002208,-2.723720,-0.129262,3.843184,-3.022656,0.000338,0.002190,-2.723722
65.8000,0.119851,3.834159,-3.800851,0.000561,0.002194,-2.711153,-0.137130,3.843460,-2.998540,0.000577,0.002174,-2.713653
65.8500,0.119977,3.834215,-3.800858,0.000569,0.002180,-2.698586,-0.148920,3.843727,-2.959047,0.000581,0.002166,-2.698583
65.9000,0.120100,3.834273,-3.800865,0.000578,0.002167,-2.686020,-0.156790,3.843808,-2.934788,0.000637,0.002181,-2.688629
65.9520,0.120221,3.834331,-3.800871,0.000586,0.002154,-2.673455,-0.168650,3.843785,-2.909616,0.000525,0.002012,-2.673468
66.0000,0.120340,3.834390,-3.800878,0.000594,0.002143,-2.660890,-0.176524,3.843668,-2.885943,0.000546,0.002057,-2.663451
66.0500,0.120457,3.834450,-3.800885,0.000603,0.002132,-2.648326,-0.188437,3.843348,-2.872494,0.000551,0.002084,-2.648233
66.1000,0.120572,3.834511,-3.800891,0.000611,0.002121,-2.635762,-0.196316,3.843034,-2.849945,0.000618,0.002099,-2.638312
66.1520,0.120686,3.834573,-3.800898,0.000619,0.002111,-2.623199,-0.208271,3.842431,-2.845877,0.000632,0.001930,-2.623259
66.2000,0.120797,3.834636,-3.800904,0.000627,0.002101,-2.610637,-0.216147,3.841923,-2.824830,0.000651,0.002003,-2.613108
66.2500,0.120906,3.834699,-3.800911,0.000635,0.002092,-2.598075,-0.228127,3.841017,-2.828109,0.000640,0.002204,-2.598178
66.3000,0.121013,3.834763,-3.800917,0.000643,0.002084,-2.585514,-0.236005,3.840308,-2.808820,0.000391,0.001964,-2.588033
66.3500,0.121119,3.834828,-3.800923,0.000651,0.002075,-2.572954,-0.248008,3.839095,-2.817699,0.000721,0.002206,-2.573123
66.4000,0.121222,3.834894,-3.800930,0.000659,0.002067,-2.560394,-0.255883,3.838188,-2.800318,0.000703,0.002028,-2.562758
66.4500,0.121324,3.834960,-3.800936,0.000667,0.002059,-2.547835,-0.237097,4.295694,-2.813306,0.000714,0.001913,-2.547869
66.5000,0.121424,3.835027,-3.800942,0.000675,0.002052,-2.535276,-0.246392,4.308814,-2.797902,0.000785,0.002039,-2.537936
66.5500,0.121521,3.835094,-3.800948,0.000683,0.002045,-2.522718,-0.260644,4.328317,-2.813746,0.000794,0.002081,-2.522844
66.6000,0.121617,3.835162,-3.800955,0.000690,0.002038,-2.510160,-0.270276,4.341201,-2.800318,0.000709,0.001967,-2.512634
66.6500,0.121711,3.835231,-3.800961,0.000698,0.002032,-2.497603,-0.285050,4.360335,-2.817946,0.000602,0.002127,-2.497532
66.7000,0.121804,3.835300,-3.800967,0.000706,0.002025,-2.485047,-0.295016,4.372968,-2.806438,0.000730,0.002016,-2.487515
66.7520,0.121894,3.835369,-3.800973,0.000713,0.002019,-2.472491,-0.310305,4.391717,-2.824966,0.000603,0.002004,-2.472419
66.8000,0.121983,3.835439,-3.800979,0.000721,0.002013,-2.459936,-0.320598,4.404093,-2.815285,0.000764,0.002044,-2.462422
66.8500,0.122069,3.835510,-3.800984,0.000728,0.002007,-2.447381,-0.336388,4.422445,-2.833987,0.000906,0.002058,-2.447297
66.9000,0.122154,3.835580,-3.800990,0.000736,0.002002,-2.434827,-0.347003,4.434557,-2.826009,0.000678,0.001687,-2.437571
66.9500,0.122237,3.835651,-3.800996,0.000743,0.001996,-2.422273,-0.363272,4.452509,-2.844310,0.000805,0.002042,-2.422175
67.0000,0.122319,3.835723,-3.801002,0.000750,0.001991,-2.409720,-0.374198,4.464351,-2.837886,0.000707,0.002048,-2.412254
67.0500,0.122399,3.835795,-3.801007,0.000757,0.001986,-2.397168,-0.390938,4.481886,-2.855347,0.000903,0.001899,-2.397128
67.1000,0.122476,3.835867,-3.801013,0.000764,0.001981,-2.384615,-0.402170,4.493450,-2.850321,0.000690,0.001778,-2.387066
67.1500,0.122553,3.835939,-3.801019,0.000772,0.001976,-2.372064,-0.419360,4.510564,-2.866619,0.000637,0.001908,-2.372060
67.2000,0.122627,3.836011,-3.801024,0.000779,0.001971,-2.359513,-0.430886,4.521841,-2.862821,0.000606,0.001939,-2.362075
67.2500,0.122700,3.836084,-3.801029,0.000785,0.001966,-2.346962,-0.448507,4.538513,-2.877742,0.000732,0.001956,-2.346881
67.3000,0.122771,3.836157,-3.801035,0.000792,0.001962,-2.334412,-0.460322,4.549494,-2.875014,0.000768,0.001971,-2.337039
67.3500,0.122841,3.836230,-3.801040,0.000799,0.001957,-2.321863,-0.478364,4.565717,-2.888431,0.000647,0.001957,-2.321848
67.4000,0.122908,3.836303,-3.801046,0.000806,0.001953,-2.309314,-0.490460,4.576394,-2.886614,0.000838,0.001916,-2.311943
67.4500,0.122974,3.836376,-3.801051,0.000813,0.001948,-2.296765,0.030290,4.134358,-2.898411,0.000794,0.001968,-2.296774
67.5000,0.123039,3.836449,-3.801056,0.000819,0.001944,-2.284217,0.035990,4.134175,-2.897354,0.000882,0.002021,-2.286702
67.5500,0.123102,3.836523,-3.801061,0.000826,0.001940,-2.271669,0.044516,4.134001,-2.907661,0.000604,0.001724,-2.271648
67.6000,0.123163,3.836596,-3.801066,0.000832,0.001936,-2.259122,0.050213,4.133960,-2.907232,0.000863,0.001976,-2.261602
67.6500,0.123223,3.836670,-3.801071,0.000839,0.001932,-2.246576,0.058735,4.133999,-2.916031,0.000819,0.001892,-2.246473
67.7020,0.123281,3.836743,-3.801076,0.000845,0.001928,-2.234030,0.064426,4.134099,-2.916106,0.000850,0.001943,-2.236586
67.7500,0.123338,3.836817,-3.801081,0.000852,0.001924,-2.221484,0.072938,4.134345,-2.923478,0.000923,0.001995,-2.221564
67.8000,0.123393,3.836890,-3.801086,0.000858,0.001920,-2.208938,0.078620,4.134584,-2.923945,0.000711,0.001833,-2.211499
67.8500,0.123447,3.836964,-3.801091,0.000864,0.001916,-2.196394,0.087120,4.135041,-2.929997,0.000736,0.001995,-2.196482
67.9000,0.123499,3.837037,-3.801096,0.000870,0.001912,-2.183849,0.092792,4.135419,-2.930760,0.000925,0.002142,-2.186438
67.9500,0.123550,3.837110,-3.801101,0.000877,0.001908,-2.171305,0.101274,4.136085,-2.935610,0.000823,0.001782,-2.171495
68.0020,0.123599,3.837183,-3.801105,0.000883,0.001905,-2.158762,0.106931,4.136605,-2.936586,0.000994,0.001746,-2.161204
68.0520,0.123647,3.837256,-3.801110,0.000889,0.001901,-2.146219,0.115393,4.137487,-2.940362,0.000918,0.001918,-2.146125
68.1000,0.123693,3.837329,-3.801114,0.000895,0.001897,-2.133676,0.121031,4.138150,-2.941481,0.000853,0.001916,-2.136383
68.1500,0.123738,3.837402,-3.801119,0.000901,0.001894,-2.121134,0.129469,4.139245,-2.944314,0.000743,0.001995,-2.121053
68.2000,0.123782,3.837474,-3.801124,0.000907,0.001890,-2.108592,0.135088,4.140046,-2.945516,0.000955,0.001990,-2.111243
68.2500,0.123824,3.837547,-3.801128,0.000912,0.001886,-2.096051,0.143496,4.141350,-2.947531,0.000881,0.002003,-2.095970
68.3000,0.123865,3.837619,-3.801133,0.000918,0.001883,-2.083510,0.149089,4.142289,-2.948770,0.000898,0.001806,-2.086045
68.3500,0.123905,3.837691,-3.801137,0.000924,0.001879,-2.070969,0.157465,4.143801,-2.950091,0.001083,0.001887,-2.070907
68.4000,0.123943,3.837762,-3.801141,0.000930,0.001875,-2.058429,0.163031,4.144880,-2.951327,0.000821,0.002103,-2.060917
68.4500,0.123980,3.837834,-3.801146,0.000936,0.001872,-2.045889,0.249306,4.769909,-2.952018,0.000895,0.002004,-2.045828
68.5000,0.124016,3.837905,-3.801150,0.000941,0.001868,-2.033350,0.253936,4.790021,-2.953218,0.000991,0.001874,-2.035744
68.5500,0.124050,3.837976,-3.801154,0.000947,0.001865,-2.020811,0.260500,4.820271,-2.953492,0.001016,0.001773,-2.020793
68.6000,0.124083,3.838046,-3.801158,0.000952,0.001861,-2.008272,0.264620,4.840491,-2.954647,0.000822,0.002143,-2.010874
68.6500,0.124115,3.838117,-3.801162,0.000958,0.001858,-1.995734,0.270423,4.870895,-2.954534,0.001043,0.001773,-1.995829
68.7020,0.124145,3.838186,-3.801166,0.000964,0.001854,-1.983196,0.274035,4.891208,-2.955620,0.000941,0.001820,-1.985585
68.7500,0.124175,3.838256,-3.801170,0.000969,0.001851,-1.970659,0.279071,4.921747,-2.955219,0.000810,0.001772,-1.970674
68.8000,0.124203,3.838325,-3.801174,0.000974,0.001847,-1.958122,0.282168,4.942146,-2.956226,0.001079,0.001886,-1.960581
68.8500,0.124230,3.838394,-3.801178,0.000980,0.001844,-1.945585,0.286441,4.972803,-2.955601,0.000999,0.001684,-1.945652
68.9000,0.124256,3.838463,-3.801182,0.000985,0.001840,-1.933049,0.289030,4.993275,-2.956529,0.000954,0.001882,-1.935348
68.9500,0.124281,3.838531,-3.801186,0.000991,0.001837,-1.920513,0.292528,5.024033,-2.955736,0.001061,0.001799,-1.920441
69.0000,0.124304,3.838599,-3.801190,0.000996,0.001833,-1.907977,0.294598,5.044560,-2.956578,0.001124,0.001849,-1.910283
69.0500,0.124327,3.838666,-3.801194,0.001001,0.001830,-1.895442,0.297323,5.075394,-2.955683,0.000813,0.001839,-1.895479
69.1000,0.124348,3.838733,-3.801198,0.001006,0.001826,-1.882907,0.298882,5.095967,-2.956441,0.001071,0.002057,-1.885286
69.1500,0.124369,3.838800,-3.801201,0.001012,0.001823,-1.870372,0.300836,5.126859,-2.955482,0.000805,0.001905,-1.870404
69.2020,0.124388,3.838866,-3.801205,0.001017,0.001819,-1.857838,0.301877,5.147462,-2.956159,0.000967,0.001979,-1.860458
69.2500,0.124406,3.838932,-3.801209,0.001022,0.001815,-1.845304,0.303060,5.178391,-2.955175,0.000948,0.001829,-1.845182
69.3000,0.124424,3.838997,-3.801212,0.001027,0.001812,-1.832770,0.303583,5.199015,-2.955778,0.000978,0.001797,-1.835193
69.3500,0.124440,3.839062,-3.801216,0.001032,0.001808,-1.820237,0.303989,5.229966,-2.954797,0.001071,0.001813,-1.820059
69.4000,0.124455,3.839126,-3.801220,0.001037,0.001805,-1.807704,0.303994,5.250599,-2.955330,0.000988,0.001724,-1.810358
69.4500,0.124469,3.839190,-3.801223,0.001042,0.001801,-1.795172,0.429155,4.237991,-2.954438,0.000948,0.001826,-1.795186
69.5000,0.124483,3.839253,-3.801227,0.001047,0.001798,-1.782639,0.437751,4.228291,-2.954911,0.001141,0.001633,-1.784998
69.5500,0.124495,3.839316,-3.801230,0.001052,0.001794,-1.770108,0.450826,4.213909,-2.953980,0.000996,0.001757,-1.770086
69.6000,0.124506,3.839379,-3.801233,0.001057,0.001791,-1.757576,0.459661,4.204431,-2.954396,0.001129,0.001708,-1.760189
69.6500,0.124517,3.839441,-3.801237,0.001062,0.001787,-1.745045,0.135533,3.816137,-3.838205,0.001043,0.001750,-1.745077
69.7000,0.124527,3.839502,-3.801240,0.001067,0.001784,-1.732514,0.134908,3.792249,-3.882557,0.001171,0.001938,-1.734971
69.7500,0.124535,3.839563,-3.801243,0.001072,0.001780,-1.719983,0.134457,3.756448,-3.912367,0.001110,0.001760,-1.719992
69.8000,0.124543,3.839623,-3.801247,0.001076,0.001776,-1.707453,0.134438,3.732560,-3.953311,0.001268,0.001832,-1.709906
69.8500,0.124550,3.839683,-3.801250,0.001081,0.001773,-1.694923,0.135008,3.696878,-3.953382,0.001028,0.001856,-1.694935
69.9000,0.124556,3.839743,-3.801253,0.001086,0.001769,-1.682393,0.135610,3.673034,-3.988375,0.000994,0.001774,-1.684994
69.9500,0.124569,3.839800,-3.801255,0.001100,0.001769,-1.670261,0.137251,3.637588,-3.947305,0.000945,0.001795,-1.670375
70.0000,0.124637,3.839852,-3.801274,0.001160,0.001768,-1.660950,0.138503,3.613799,-3.973856,0.001124,0.001856,-1.662454
70.0500,0.124747,3.839902,-3.801297,0.001235,0.001755,-1.654408,0.141194,3.578636,-3.888541,0.001126,0.001850,-1.654237
70.1000,0.124845,3.839954,-3.801306,0.001279,0.001721,-1.649153,0.142903,3.554926,-3.904888,0.001244,0.001734,-1.650141
70.1500,0.124925,3.840009,-3.801304,0.001289,0.001686,-1.644910,0.146207,3.520035,-3.783539,0.001416,0.001611,-1.644941
70.2000,0.124994,3.840064,-3.801294,0.001283,0.001655,-1.641699,0.148153,3.496405,-3.789114,0.001402,0.001629,-1.642455
70.2500,0.125052,3.840120,-3.801282,0.001266,0.001626,-1.639342,0.151828,3.461667,-3.648438,0.001463,0.001505,-1.639290
70.3000,0.125100,3.840177,-3.801270,0.001238,0.001597,-1.637596,0.153929,3.438111,-3.643986,0.001112,0.001760,-1.637758
70.3500,0.125138,3.840235,-3.801259,0.001201,0.001568,-1.636314,0.157777,3.403429,-3.502207,0.001182,0.001663,-1.636397
70.4000,0.125168,3.840293,-3.801249,0.001158,0.001540,-1.635411,0.159973,3.379926,-3.489366,0.001002,0.001526,-1.635436
70.4500,0.125191,3.840352,-3.801240,0.001111,0.001513,-1.634814,0.175141,3.754476,-3.360247,0.001133,0.001485,-1.634761
70.5000,0.125208,3.840412,-3.801234,0.001061,0.001486,-1.634452,0.177346,3.753841,-3.341018,0.000962,0.001657,-1.634491
70.5520,0.125221,3.840472,-3.801228,0.001010,0.001460,-1.634275,0.180833,3.753075,-3.232479,0.000919,0.001471,-1.634187
70.6000,0.125230,3.840531,-3.801225,0.000959,0.001435,-1.634241,0.183049,3.752457,-3.208861,0.001000,0.001394,-1.634279
70.7800,0.125245,3.840769,-3.801220,0.000761,0.001341,-1.635009,0.192095,3.750191,-3.032871,0.000696,0.001503,-1.634571
70.8300,0.125246,3.840827,-3.801220,0.000716,0.001320,-1.635337,0.194328,3.749585,-3.005358,0.000819,0.001500,-1.634898
70.8800,0.125245,3.840885,-3.801221,0.000672,0.001300,-1.635696,0.197676,3.748681,-2.960703,0.000866,0.001345,-1.635306
70.9300,0.125230,3.840700,-3.801229,0.000629,0.001183,-1.636163,0.199903,3.748076,-2.933044,0.000619,0.001401,-1.635669
70.9800,0.125082,3.838499,-3.801306,0.000573,0.000801,-1.636864,0.203218,3.747030,-2.904694,0.000529,0.001181,-1.636141
71.0300,0.124684,3.832675,-3.801476,0.000489,0.000182,-1.637648,0.205379,3.745379,-2.877754,0.000609,0.001072,-1.636866
71.0820,0.124026,3.823093,-3.801714,0.000387,-0.000548,-1.638430,0.208323,3.738944,-2.863182,0.000598,0.000242,-1.637727
71.1300,0.123164,3.810562,-3.801978,0.000279,-0.001263,-1.639203,0.210084,3.731617,-2.837682,0.000463,-0.000433,-1.638242
71.1800,0.122176,3.796158,-3.802221,0.000165,-0.001903,-1.639946,0.212451,3.716819,-2.834274,0.000241,-0.001304,-1.639339
71.2300,0.121124,3.780823,-3.802414,0.000058,-0.002431,-1.640634,0.213897,3.705112,-2.810543,0.000269,-0.001656,-1.639757
71.2800,0.120047,3.765219,-3.802551,-0.000036,-0.002833,-1.641262,0.216019,3.686450,-2.815623,0.000083,-0.002303,-1.640675
71.3300,0.118968,3.749675,-3.802635,-0.000114,-0.003114,-1.641871,0.217356,3.673432,-2.793848,0.000029,-0.002598,-1.641243
71.3800,0.117891,3.734237,-3.802676,-0.000179,-0.003288,-1.642454,0.219517,3.654624,-2.805164,0.000007,-0.003059,-1.641912
71.4300,0.116812,3.718908,-3.802682,-0.000229,-0.003375,-1.642996,0.220840,3.641716,-2.785518,-0.000298,-0.003311,-1.642500
71.4800,0.115732,3.703671,-3.802663,-0.000266,-0.003393,-1.643511,-0.278047,3.513789,-2.801159,-0.000087,-0.003505,-1.643218
71.5320,0.114648,3.688504,-3.802627,-0.000290,-0.003357,-1.643996,-0.292225,3.497683,-2.783712,-0.000412,-0.003462,-1.643510
71.5800,0.113554,3.673377,-3.802578,-0.000304,-0.003279,-1.644451,-0.313430,3.473916,-2.802448,-0.000241,-0.003355,-1.643963
71.6300,0.112451,3.658266,-3.802523,-0.000308,-0.003168,-1.644885,-0.327630,3.457934,-2.787253,-0.000296,-0.003441,-1.644525
71.6820,0.111339,3.643152,-3.802464,-0.000303,-0.003032,-1.645306,-0.348861,3.434356,-2.807769,-0.000181,-0.003174,-1.644742
71.7300,0.110218,3.628029,-3.802403,-0.000290,-0.002878,-1.645714,-0.363089,3.418422,-2.794766,-0.000346,-0.002901,-1.645189
71.7800,0.109088,3.612896,-3.802342,-0.000270,-0.002709,-1.646111,-0.384353,3.394914,-2.816077,-0.000493,-0.002787,-1.645845
71.8300,0.107951,3.597754,-3.802283,-0.000244,-0.002531,-1.646498,-0.398606,3.378990,-2.805158,-0.000264,-0.002823,-1.645982
71.8800,0.106808,3.582607,-3.802225,-0.000214,-0.002346,-1.646876,-0.419899,3.355505,-2.826461,-0.000200,-0.002359,-1.646365
71.9300,0.105657,3.567458,-3.802170,-0.000180,-0.002156,-1.647247,-0.434171,3.339590,-2.817477,-0.000129,-0.002542,-1.646945
71.9800,0.104501,3.552310,-3.802117,-0.000143,-0.001965,-1.647612,-0.455504,3.316107,-2.838150,-0.000187,-0.002247,-1.647278
72.0300,0.103338,3.537163,-3.802067,-0.000105,-0.001774,-1.647970,-0.469800,3.300217,-2.830925,-0.000092,-0.002112,-1.647501
72.0820,0.102170,3.522019,-3.802021,-0.000065,-0.001584,-1.648323,-0.491175,3.276723,-2.850497,-0.000068,-0.001639,-1.648071
72.1300,0.100996,3.506879,-3.801978,-0.000025,-0.001397,-1.648672,-0.505492,3.260858,-2.844848,-0.000004,-0.001602,-1.648254
72.1800,0.099816,3.491741,-3.801938,0.000014,-0.001214,-1.649015,-0.526917,3.237329,-2.862988,-0.000167,-0.001238,-1.648647
